_unit_id,image_url,transcription,first_or_last
952459271,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NA.jpg,A,first
952459272,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NB.jpg,B,first
952459273,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NC.jpg,C,first
952459274,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/ND.jpg,D,first
952459275,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NE.jpg,E,first
952459276,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NF.jpg,F,first
952459277,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NG.jpg,G,first
952459278,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NH.jpg,H,first
952459279,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NI.jpg,I,first
952459280,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NJ.jpg,J,first
952459281,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NK.jpg,K,first
952459282,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NL.jpg,L,first
952459283,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NM.jpg,M,first
952459284,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NN.jpg,N,first
952459285,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NO.jpg,O,first
952459287,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NP.jpg,P,first
952459288,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NQ.jpg,Q,first
952459289,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NR.jpg,R,first
952459290,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NS.jpg,S,first
952459291,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NT.jpg,T,first
952459293,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NU.jpg,U,first
952459294,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NV.jpg,V,first
952459295,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NW.jpg,W,first
952459296,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NX.jpg,X,first
952459297,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NY.jpg,Y,first
952459298,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/NZ.jpg,Z,first
952459299,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nna.jpg,a,first
952459300,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nnb.jpg,b,first
952459301,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nnc.jpg,c,first
952459302,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nnd.jpg,d,first
952459303,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nne.jpg,e,first
952459304,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nnf.jpg,f,first
952459305,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nng.jpg,g,first
952459306,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nnh.jpg,h,first
952459307,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nni.jpg,i,first
952459308,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nnj.jpg,j,first
952459309,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nnk.jpg,k,first
952459310,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nnl.jpg,l,first
952459311,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nnm.jpg,m,first
952459312,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nnn.jpg,n,first
952459313,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nno.jpg,o,first
952459314,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nnp.jpg,p,first
952459315,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nnq.jpg,q,first
952459316,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nnr.jpg,r,first
952459317,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nns.jpg,s,first
952459318,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nnt.jpg,t,first
952459320,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nnu.jpg,u,first
952459321,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nnv.jpg,v,first
952459322,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nnw.jpg,w,first
952459323,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nnx.jpg,x,first
952459324,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nny.jpg,y,first
952459325,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/nnz.jpg,z,first
952459325,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/42.jpg,efgh,first
952459326,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/43.jpg,ijkl,first
952459327,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/44.jpg,mnop,first
952459328,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/45.jpg,qrst,first
952459329,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/46.jpg,uvwx,first
952459330,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/47.jpg,yzab,first
952459332,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/48.jpg,ABCD,first
952459333,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/49.jpg,EFGH,first
952459334,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/50.jpg,IJKL,first
952459335,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/51.jpg,MNOP,first
952459337,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/41.jpg,abcd,first
952459340,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/space1.jpg,aeim lmn,first
952459342,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/space2.jpg,abcd efgh,first
952459343,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/space3.jpg,ijk lmn,first
952459344,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/space4.jpg,op qr,first
952459345,C:/Users/Areeba Aftab/Desktop/checker/github/handwritten/Handwritten-Names-Recognition-master/Notebook/images/space5.jpg,s t,first
